,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published
0,Luke Bryan - Roller Coaster.mp4,LukeBryanVEVO,"Luke Bryan - Crash My Party
Purchase now on iTunes: http://smarturl.it/3g8995?IQid=VEVO 

Music video by Luke Bryan performing Roller Coaster. (C) 2014 Capitol Records Nashville",28948653,4.84010791779,127866,5324,00:04:23,263,"[Luke, Bryan, Roller, Coaster, Capitol, Records, Nashville, Country]",2014-06-21 11:00:03
1,Dierks Bentley - Drunk On A Plane.mp4,DierksBentleyVEVO,"Purchase Dierks Bentley’s latest music: http://umgn.us/dierksbentleypurchase
Stream the latest from Dierks Bentley: http://umgn.us/dierksbentleystream
Sign up to receive email updates from Dierks Bentley: http://umgn.us/dierksbentleyupdates

Website: http://www.dierks.com
Facebook: https://www.facebook.com/dierksbentley
Instagram: https://www.instagram.com/dierksbentley
Twitter: https://twitter.com/dierksbentley

Music video by Dierks Bentley performing Drunk On A Plane. (C) 2014 Capitol Records Nashville",41548786,4.76363897324,140682,8835,00:04:51,291,"[Dierks, Bentley, Drunk, On, Plane, Capitol, Records, Nashville, Country]",2014-05-13 20:16:23
2,Thomas Rhett - Get Me Some Of That.mp4,ThomasRhettVEVO,"Music video by Thomas Rhett performing Get Me Some Of That. (C) 2013 The Valory Music Co., LLC",43868160,4.82606887817,128488,5841,00:03:13,193,"[Thomas, Rhett, Get, Me, Some, Of, That, The, Valory, Music, Co., LLC, Country]",2013-12-10 08:00:01
3,David Nail - Whatever She's Got.mp4,DavidNailVEVO,"Purchase David Nail’s latest music: http://umgn.us/davidnailpurchase
Stream the latest from David Nail: http://umgn.us/davidnailstream
Sign up to receive email updates from David Nail: http://umgn.us/davidnailupdates

Website: http://www.davidnail.com
Facebook: https://www.facebook.com/DavidNail
Instagram: https://www.instagram.com/davidnail
Twitter: https://twitter.com/davidnail

Music video by David Nail performing Whatever She's Got. (C) 2013 MCA Nashville, a Division of UMG Recordings, Inc.",48648247,4.82663154602,141108,6393,00:04:01,241,"[David, Nail, Whatever, She's, Got, MCA, Nashville, Country]",2013-07-16 07:00:15
4,Joe Nichols - Yeah.mp4,JoeNicholsVEVO,"Joe Nichols - Yeah
“Yeah” from Joe Nichol’s Crickets album, available here: http://smarturl.it/crickets-yeah 
Directed by Wes Edwards

Subscribe for new music: http://smarturl.it/joenicholschannel 
Watch more videos: https://www.youtube.com/joenichols 

Follow Joe: 
http://www.joenichols.com 
https://twitter.com/joenichols 
https://www.facebook.com/joenichols 

 (C) 2014 RED BOW RECORDS",11397694,4.81572532654,33255,1606,00:03:52,232,"[Joe Nichols, Red Bow Records, Country, Yeah]",2014-05-27 07:00:01
5,Jack Ingram - Barefoot And Crazy.3gp,JackIngramVEVO,"Music video by Jack Ingram performing Barefoot And Crazy. (C) 2009 Big Machine Records, LLC",2524089,4.82300901413,2808,130,00:03:43,223,"[Jack, Ingram, Big, Machine, Records, LLC, Country]",2009-11-24 17:11:26
6,Eric Paslay - Friday Night.mp4,EricPaslayVEVO,"Purchase Eric Paslay’s latest music: http://umgn.us/ericpaslaypurchase
Stream the latest from Eric Paslay: http://umgn.us/ericpaslaystream
Sign up to receive email updates from Eric Paslay: http://umgn.us/ericpaslayupdates

Website: http://www.ericpaslay.com
Facebook: https://www.facebook.com/ericpaslay
Instagram: http://instagram.com/ericpaslay
Twitter: https://twitter.com/ericpaslay

Music video by Eric Paslay performing Friday Night. (C) 2013 EMI Records Nashville",11652934,4.83735561371,32158,1363,00:02:58,178,"[Eric, Paslay, Friday, Night, EMI, Records, Nashville, Country]",2013-08-05 07:00:15
7,Kip Moore - Beer Money.mp4,KipMooreVEVO,"Download Kip’s debut album Up All Night on iTunes!
http://bit.ly/KipUpAllNightiTunes
Vote for Kip once a day every day to win an American Country Award this year here http://www.theacas.com!",12249945,4.82346487045,35823,1654,00:04:15,255,"[Kip, Moore, Beer, Money, MCA, Nashville, Country]",2012-09-20 07:00:10
8,Cole Swindell - Chillin' It (Official Video).mp4,Cole Swindell,"Pre-order Cole Swindell's debut album now at iTunes and get ""Chillin' It"" and ""Hope You Get Lonely Tonight"" instantly - http://smarturl.it/coleswindell

http://www.coleswindell.com/
https://www.facebook.com/coleswindellmusic
https://twitter.com/coleswindell",24239612,4.84034967422,83037,3452,00:03:27,207,"[Cole Swindell, Chillin It, Chillin' It, Country Music, Luke Bryan, Florida Georgia Line]",2013-11-11 05:50:44
9,Randy Houser - Runnin' Outta Moonlight.mp4,RandyHouserVEVO,Music video by Randy Houser performing Runnin' Outta Moonlight. (C) 2013 Stoney Creek Records,11405613,4.87130355835,39045,1298,00:03:17,197,"[Randy, Houser, Runnin', Outta, Moonlight, Stoney, Creek, Records, Country, BBRMusicGroup]",2013-05-23 20:25:32
10,Blake Shelton - Neon Light (Official Audio).mp4,Blake Shelton,"Download the new album from Blake Shelton, BRINGING BACK THE SUNSHINE, including the new single ""Neon Light"": http://smarturl.it/bbts

Stream on Spotify: http://smarturl.it/neonlightspotify
http://www.blakeshelton.com
https://twitter.com/blakeshelton
https://www.facebook.com/blakeshelton",3834797,4.84246444702,17464,716,00:03:45,225,"[Blake Shelton (Musical Artist), Music (TV Genre), Bringing Back The Sunshine, Country (Musical Genre), Neon Light, The Voice (Award-Winning Work), My Eyes (Composition), Neon Lights (Composition), Neon Lights, Blake Shelton Boys' round here, Blake Shelton (Musical Album), Blake Shelton Neon Lights, Doin' What She likes, God Gave Me You (Composition), Sure Be Cool If You Did (Composition), Honey Bee (Composition), Blake Shelton Honey Bee, Mine Would Be You]",2014-08-19 18:31:56
11,Jason Aldean - Burnin' It Down (Lyric Video).mp4,JasonAldeanVEVO,"OLD BOOTS, NEW DIRT Available Everywhere.  Get it here: http://smarturl.it/oldbootsnewdirt 
Video by Ford Fairchild 

Subscribe: http://smarturl.it/jasonaldeanchannel

Follow Jason:
http://www.jasonaldean.com
https://twitter.com/Jason_aldean
https://www.facebook.com/jasonaldean
http://instagram.com/jasonaldean

Join the mailing list: http://www.jasonaldean.com

Music video by Jason Aldean performing Burnin' It Down (Lyric Video). (C) 2014 Broken Bow Records",20293672,4.78173923492,81626,4711,00:03:43,223,"[Burnin', It, Down, (Lyric, Video), Broken Bow Records, Jason Aldean, Country]",2014-07-22 07:00:04
12,Kenny Chesney - Flora-Bama (Audio).mp4,KennyChesneyVEVO,"The Big Revival – Available Now
iTunes: http://smarturl.it/thebigrevival
Amazon Music: http://smarturl.it/amzthebigrevival
Google Play: http://smarturl.it/googleplayTBR",1328033,4.76771593094,4639,286,00:04:34,274,"[Kenny Chesney, Flora-Bama (Audio), Country, Blue Chair Records, LLC / Columbia Nashville]",2014-08-12 07:00:00
13,Tim McGraw - Lookin' For That Girl.mp4,TimMcGrawVEVO,"Download Now! http://smarturl.it/Tmthatgirl

Pre-order the new album, Sundown Heaven Town today on iTunes! smarturl.it/heaventown

Music video by Tim McGraw performing Lookin' For That Girl. (C) 2014 McGraw Music, LLC.",6884017,4.75022554398,24939,1661,00:03:27,207,"[Tim, McGraw, Lookin', For, That, Girl, Big, Machine, Records, LLC, Country]",2014-03-14 07:00:01
14,Chase Rice - Ready Set Roll.mp4,TheChaseRiceVEVO,Music video by Chase Rice performing Ready Set Roll. (C) 2014 Dack Janiels Records,16134853,4.82768726349,59688,2687,00:03:11,191,"[Dack Janiels Records, Ready Set Roll, Country, Chase Rice]",2014-01-30 08:00:00
15,Jason Aldean - 1994.mp4,JasonAldeanVEVO,"“1994” from Night Train, available here: http://smarturl.it/aldean-nighttrain

Subscribe to Jason’s channel: http://smarturl.it/jasonaldeanchannel

Follow Jason:
http://www.jasonaldean.com
https://twitter.com/Jason_aldean
https://www.facebook.com/jasonaldean
http://instagram.com/jasonaldean
https://www.youtube.com/jasonaldean

Join the mailing list: http://www.jasonaldean.com",8829147,4.78631019592,29732,1678,00:03:11,191,"[Jason, Aldean, 1994, Broken, Bow, Records, Country, BBRMusicGroup]",2013-04-19 19:01:13
16,Brantley Gilbert - Bottoms Up.mp4,BrantleyGilbertVEVO,"Get Brantley Gilbert's song ""Bottoms Up"" here:
iTunes: http://smarturl.it/bgbu 
Amazon: http://smarturl.it/bgbua 

“Bottoms Up” can be found on Brantley’s latest album JUST AS I AM PLATINUM EDITION:   http://smarturl.it/JustAsIAmP 

Music video by Brantley Gilbert performing Bottoms Up. (C) 2013 The Valory Music Co., LLC",98491376,4.76163816452,400890,25403,00:04:51,291,"[Brantley, Gilbert, Bottoms, Up, The, Valory, Music, Co., LLC, Country]",2013-12-17 08:00:01
17,Florida Georgia Line - This Is How We Roll ft. Luke Bryan.mp4,FlaGeorgiaLineVEVO,Music video by Florida Georgia Line performing This Is How We Roll. (C) 2014 Universal Republic Nashville Records,92577824,4.75165605545,363271,24047,00:04:00,240,"[Florida, Georgia, Line, This, Is, How, We, Roll, Republic, Nashville, Country]",2014-03-08 08:00:01
18,Jason Aldean - My Kinda Party.3gp,JasonAldeanVEVO,"The title track from My Kinda Party, available here: http://smarturl.it/aldean-mykindaparty

Subscribe to Jason’s channel: http://smarturl.it/jasonaldeanchannel

Follow Jason:
http://www.jasonaldean.com
https://twitter.com/Jason_aldean
https://www.facebook.com/jasonaldean
http://instagram.com/jasonaldean
https://www.youtube.com/jasonaldean

Join the mailing list: http://www.jasonaldean.com",26169350,4.84201526642,78696,3236,00:03:54,234,"[Jason, Aldean, My, Kinda, Party, Broken, Bow, Records, Country, BBRMusicGroup]",2010-09-29 21:28:58
19,"Brantley Gilbert - Small Town Throwdown ft. Justin Moore, Thomas Rhett.mp4",BrantleyGilbertVEVO,"Small Town Throwdown can be found on Brantley’s latest release JUST AS I AM, click here to purchase on iTunes & Google Play: http://smarturl.it/JustAsIAmP

Music video by Brantley Gilbert performing Small Town Throwdown. (C) 2014 The Valory Music Co., LLC",16979550,4.82845497131,67979,3046,00:04:22,262,"[Brantley, Gilbert, Small, Town, Throwdown, The, Valory, Music, Company, LLC, Country]",2014-08-02 04:00:01
20,Eric Church - Creepin'.mp4,EricChurchVEVO,"Purchase Eric Church’s latest music: http://umgn.us/ericchurchpurchase
Stream the latest from Eric Church: http://umgn.us/ericchurchstream
Sign up to receive email updates from Eric Church: http://umgn.us/ericchurchupdates

Website: http://ericchurch.com/
Facebook: https://facebook.com/ericchurch
Instagram: https://instagram.com/ericchurchmusic
Twitter: https://twitter.com/ericchurch

Music video by Eric Church performing Creepin'. (P) (C) 2012 EMI Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",10555008,4.81689834595,40149,1926,00:03:55,235,"[Eric, Church, Creepin', EMI, Records, Nashville, Country]",2012-09-14 16:01:25
21,Luke Bryan - Crash My Party.mp4,LukeBryanVEVO,"Get ""Crash My Party"" Now on iTunes: http://smarturl.it/raqe5d

Music video by Luke Bryan performing Crash My Party. (C) 2013 Capitol Records Nashville",58271817,4.81889533997,218268,10351,00:04:29,269,"[Luke, Bryan, Crash, My, Party, Capitol, Records, Nashville, Country]",2013-06-21 07:00:16
22,Kenny Chesney - When The Sun Goes Down.3gp,KennyChesneyVEVO,"Kenny Chesney's official music video for 'When The Sun Goes Down'. Click to listen to Kenny Chesney on Spotify: http://smarturl.it/KChSpotify?IQid=KChWTSGD

As featured on Greatest Hits 2. Click to buy the track or album via iTunes: http://smarturl.it/KChGH2iTunes?IQid=KChWTSGD
Google Play: http://smarturl.it/KChWTSGDplay?IQid=KChWTSGD
Amazon: http://smarturl.it/KChGH2Amz?IQid=KChWTSGD

More from Kenny Chesney
Everybody Wants To Go To Heaven: https://youtu.be/u6MqUqtTlLI
Pirate Flag: https://youtu.be/IqIRpnsUvP4
When I See This Bar: https://youtu.be/CWZe6YoHYIg

More great Country Anthems videos here: http://smarturl.it/CountryAnthems?IQid=KChWTSGD

Follow Kenny Chesney
Website: http://www.kennychesney.com/
Facebook: https://www.facebook.com/KennyChesney/
Twitter: https://twitter.com/kennychesney
Instagram: https://instagram.com/kennychesney/

Subscribe to Kenny Chesney on YouTube: http://smarturl.it/KChSub?IQid=KChWTSGD

---------

Lyrics:

Sun tanned toes ticklin the sand
Colddrink chillin in my right hand
Watchin you sleep in the evening light
Restin up for a long, long night

[Chorus:]
Cause when the sun goes down, we'll be groovin
When the sun goes down, we'll be feelin all right
When the sun sinks down over the water
Everything gets hotter when the sun goes down

All day long just takin it easy
Layin in the hammock where it's nice and breezy
Sleepin off the night before
Cause when the sun goes down, we'll be back for more

[Chorus:]
When the sun goes down,we'll be groovin
When the sun goes down,we'll be feeling alright
When the sun sinks down over the water
Everything gets hotter when the sun goes down

This old guitar and my dark sunglasses
This sweet concoction is smooth as molasses
Nothing to dobut breathe all day
Until the big moon rises and it's time to play


When the sun goes down, we'll be grooving
When the sun goes down, we'll be feeling alright
When the sun sinks down over the water
She thinks Kracker's Sexy when the sun goes down

We'll be feeling alright
When the sun sinks down over the water
Uncle Kennys' hotter when the sun goes down

When the sun goes down, we'll be groovin
When the sun goes down, hey Uncle Kenny
When the sun goes down over the water,
Everything is hotter when the sun goes down.",7360063,4.83886957169,33140,1391,00:05:15,315,"[the road and the radio, gh 2, official, hq, kenny chesney when the sun goes down, when the sun goes down live, when the sun goes down, kenny chesney lyrics, cover, karaoke, download, music, playlist, live 2015, audio, kenny chesney vevo, lyrics, music video, live, kenny chesney, vevo, kenny chesney live, Sony, hemmingways whiskey, album, Kenny Chesney, acoustic, when the sun goes down official, greatest hits, official video, kenny, chesney, in]",2013-10-20 00:02:39
23,Jake Owen - Beachin'.mp4,jakeowenVEVO,"Jake Owen's new album Days of Gold is available now on iTunes: http://smarturl.it/daysofgoldalbum

Music video by Jake Owen performing Beachin'. (C) 2013 Sony Music Entertainment",17882746,4.80715799332,53640,2717,00:03:38,218,"[Jake, Owen, Beachin', RCA, Records, Label, Nashville, Country, Jake Owen, Jake Owens, Days Of Gold, New Album, Song, Beachin, Beaching, Margarita Bar, Daytona, Sunshine, Don't Worry Be Happy]",2013-11-11 08:00:00
24,Kenny Chesney - American Kids.mp4,KennyChesneyVEVO,"The Big Revival – Available Now
iTunes: http://smarturl.it/thebigrevival
Amazon Music: http://smarturl.it/amzthebigrevival
Google Play: http://smarturl.it/googleplayTBR

Music video by Kenny Chesney performing American Kids. (C) 2014 Blue Chair Records, LLC",22272975,4.80218839645,86092,4479,00:03:22,202,"[Kenny Chesney, American Kids, Country, Blue Chair Records, LLC / Columbia Nashville]",2014-06-30 07:00:00
25,Billy Currington - We Are Tonight.mp4,BillyCurringtonVEVO,"Get Billy Currington's new album ""We Are Tonight"" here: http://smarturl.it/mx8xto?IQid=YouTube

Purchase Billy Curringtons latest music: http://umgn.us/bcurringtonpurchase
Stream the latest from Billy Currington: http://umgn.us/bcurringtonstream
Sign up to receive email updates from Billy Currington: http://umgn.us/bcurringtonupdates

Website: http://www.billycurrington.com
Facebook: https://www.facebook.com/BillyCurrington
Instagram: https://www.instagram.com/bccoconutman
Twitter: https://twitter.com/billycurrington

Music video by Billy Currington performing We Are Tonight. (C) 2013 Mercury Records, a Division of UMG Recordings, Inc.",6424918,4.85077524185,23844,924,00:03:59,239,"[Billy Currington, We Are Tonight, Mercury, Nashville, Country, official, new video, new song, official video]",2013-11-15 21:12:03
26,Justin Moore - Lettin' The Night Roll.mp4,JustinMooreVEVO,"Download ""Lettin' The Night Roll"" from Justin Moore's album ""Off The Beaten Path"" now:
iTunes: http://smarturl.it/Jmpre 
Amazon: http://smarturl.it/otbpa 

Music video by Justin Moore performing Lettin' The Night Roll. (C) 2013 Big Machine Records, LLC.",13300906,4.85116147995,43185,1669,00:03:35,215,"[Justin, Moore, Lettin', The, Night, Roll, Big, Machine, Records, LLC, Country]",2013-12-02 08:01:00
27,Dustin Lynch - Where It's At.mp4,DustinLynchVEVO,"Directed by 2014 ACM Award winner Shane Drake (“Highway Don’t Care”) and featured on Dustin Lynch’s album, WHERE IT’S AT, available everywhere. http://smarturl.it/whereitsat 

Subscribe to DL's Channels:
http://smarturl.it/dustinlynchvevo (Official Music Videos)
http://smarturl.it/onthedl (On The DL)

http://www.dustinlynchmusic.com 

Music video by Dustin Lynch performing Where It's At. (C) 2014 Broken Bow Records",10537894,4.85526895523,36520,1371,00:03:26,206,"[Dustin Lynch, Broken Bow Records, Country, Where It's At]",2014-06-17 07:00:01
28,Dierks Bentley - Sideways.3gp,Dierks Bentley,"The official music video for ""Sideways""",2370520,4.86852359772,5208,177,00:04:16,256,"[dierks, bentley, sideways, country]",2012-03-20 21:50:20
29,Jason Aldean - She's Country.3gp,JasonAldeanVEVO,"“She’s Country” from Wide Open, available here: http://smarturl.it/aldean-wideopen

Subscribe to Jason’s channel: http://smarturl.it/jasonaldeanchannel

Follow Jason:
http://www.jasonaldean.com
https://twitter.com/Jason_aldean
https://www.facebook.com/jasonaldean
http://instagram.com/jasonaldean
https://www.youtube.com/jasonaldean

Join the mailing list: http://www.jasonaldean.com",46647965,4.81610107422,161215,7769,00:03:39,219,"[Jason, Aldean, Broken, Bow, Records, Country, BBRMusicGroup]",2009-10-25 07:05:26
30,Chris Cagle _Let There Be Cowgirls_ with Lyrics.mp4,chriscagle,"""Let There Be Cowgirls"" with lyrics from Chris Cagle's new album ""Back In The Saddle""!",3198784,4.89290332794,12795,352,00:04:38,278,"[Country, chris cagle, cagle, country music, music, back in the saddle, got my country on, let there be cowgirls]",2012-07-19 13:33:39
31,Johnathan East - _A Little On The Redneck Side_ (Official Music Video).3gp,Johnathan East,"""A Little on the Redneck Side"" (Official Music Video)

Music Availability:
Johnathan East's original music is available on iTunes, Amazon.com, BarnesandNoble.com, Bestbuy.com, CdBaby.com  and Burger Quick in Lineville, Alabama


Discography - Johnathan East Original Albums 
""Free Advice"" album released 2015
""Hangin' by a Thread""  album released 2013 
""Fresh Out of Love Songs""  album released 2011 
""Hayseed""  album released 2009 
""One Horse Town""  album released 2008 
""Grits and Gravy""  album released 2007


Official Music Videos -- Johnathan East Original Videos
""The Songwriter""
""Act Like a Man""
""A Little on the Redneck Side"" 
""American Boy"" 

www.JohnathanEast.com
www.facebook.com/JohnathanEast
https://twitter.com/JohnathanEast 
www.reverbnation.com/JohnathanEast
http://www.airplaydirect.com/music/johnathaneast

Contact / Booking
Management@JohnathanEast.com
(770)714-7493


Johnathan East 
Born and raised in Clay County, Alabama, Singer / Songwriter Johnathan East has always had a passion for music.  He started playing guitar around the age of thirteen and began writing and singing songs about his southern country life, the lifestyle that he grew up around, in addition to stories that came from true life experiences and down home living.  

After years of just playing for friends, Johnathan decided to break out into the local music scene.  He played at wedding receptions, birthday parties and private events in and around his hometown of Lineville, Alabama.  Playing around town, the locals fell in love with this modern country singer because of his genuine style and his rebel attitude.  

His first appearance in the local music scene was at AJ's restaurant in Anniston.  He was soon known across east Alabama and parts of Georgia for his different style of country music.  Johnathan was making his way to the top of the local music scene.  His music career was becoming a success after all the hard work and dedication he put into his passion and love of music. 

In 2007, Johnathan released his very first self-produced album, ""Grits and Gravy"".  In the years that followed, Johnathan released several more albums, ""One Horse Town"",  ""Hayseed"",  ""Fresh Out of Love Songs"" , ""Hangin' By a Thread"", and his most recent album, ""Free Advice"".

In December, 2011, Johnathan decided to take his music production to a whole different level.  He released a music video to his song ""American Boy"" and with that, he had so much positive feedback, that he immediately began working on a second music video.  This video was to his original song that is a fan favorite, ""A Little on the Redneck Side"".  He released this video in April, 2013, and with the video, the popularity of the song continues to grow.

With all of Johnathan's songwriting ventures thus far and more to come in the future, he decided to form his own Record Label, Grass Roots Records, LLC, his own Publishing Company, Triple East Music and his own music company, Triple E Entertainment, LLC, all which promote his original music.

In addition to songwriting, Johnathan East has recently been touring around the Southeast playing his original music, along with a number of country and southern rock cover songs as an acoustic act and with The Johnathan East Band.  

A Little on the Redneck Side
Well, I come from the South, I’m a rolling stone
The woods of Alabama is where I call my home
I’m a country boy and I don’t belong
Among the bright lights of L. A.
Got a pick-up truck with a straight pipe sound
Come Friday night, I ride through town
Got the radio up and windows rolled down
All the women they look my way.

‘Cause I’m a fun loving, beer chugging, reckless kind that don’t take nothing
Put me down, we can sure enough step outside
I like Jim Beam and John Wayne, us good ole boys we’re all the same
With a big hell yeah and a whole lot of American pride
Just a little on the Redneck side.

Weekend comes, I’ve got a steel guitar
Blaring out loud from a roadhouse bar
So put a dollar in that ole tip jar
And play another country song
We got late night women and ole pool halls
Cigar smoke and barroom brawls
And with them deer heads up on the wall
Honey, that’s what I call home.

Faded jeans and a flannel shirt
Carhartt boots caked up in dirt
Living fast and living free
Don’t give a damn what you think of me.

Yeah, just a little on the redneck side.
Just a little on the redneck side.",2781724,4.884308815,12557,374,00:03:31,211,"[Official, Music (Industry), Redneck (Film Subject), Country (Musical Genre), Country Music Television (TV Network), Concert Band (Musical Group), Johnathan East, Zac Brown Band (Musical Group), Hank Williams Jr. (Musical Artist), Johnathan East Band (Musical Artist), Music Video (TV Genre), country cruising, Little, Music (TV Genre), Hollywood]",2013-04-22 12:40:04
32,Eric Church - How 'Bout You.3gp,emimusic,"Eric Church - How 'Bout You
CAPITOL NASHVILLE
(P) 2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",2913552,4.88724994659,7378,214,00:03:50,230,"[Eric, Church, COUNTRY, How, Bout, You]",2009-03-06 20:32:14
33,Rascal Flatts - Payback (Audio Version).mp4,RascalFlattsVEVO,"Music video by Rascal Flatts performing Payback. (C) 2014 Big Machine Records, LLC.",1189138,4.83412694931,4831,209,00:03:14,194,"[Rascal, Flatts, Payback, Big, Machine, Records, LLC, Country]",2014-05-14 17:29:04
34,Jake Owen - Eight Second Ride.3gp,jakeowenVEVO,Music video by Jake Owen performing Eight Second Ride. (C) 2009 Sony Music Entertainment,12798454,4.85894441605,39778,1454,00:03:06,186,"[RCA Records Label Nashville, Eight Second Ride, Jake Owen, Country]",2009-11-14 14:15:24
35,Luke Bryan - Country Girl (Shake It For Me).3gp,LukeBryanVEVO,"Music video by Luke Bryan performing Country Girl (Shake It For Me). (P) (C) 2011 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",44713617,4.78790283203,171449,9600,00:04:50,290,"[Luke, Bryan, Country, Girl, (Shake, It, For, Me), Capitol, Nashville]",2011-05-23 10:51:41
36,Brooks & Dunn - Play Something Country.3gp,BrooksandDunnVEVO,"Brooks & Dunn official music video for 'Play Something Country'. Click to listen to Brooks & Dunn on Spotify: http://smarturl.it/BrDunnSpot?IQID=BrDunnPSC

As featured on #1s.and Then Some. Click to buy the track or album via iTunes: http://smarturl.it/BrDunn1siTunes?IQID=BrDunnPSC
Google Play: http://smarturl.it/BrDunnPSCPlay?IQID=BrDunnPSC
Amazon: http://smarturl.it/BrDunn1sAmz?IQID=BrDunnPSC

More from Brooks & Dunn
Hillbilly Deluxe: https://youtu.be/H3QEKT2mk_Q
Boot Scootin' Boogie: https://youtu.be/d05tQrhNMkA
Believe: https://youtu.be/X5z-jjWyAJQ

More great country videos here: http://smarturl.it/CountryAnthems?IQID=BrDunnPSC

Follow Brooks & Dunn
Website: https://brooksanddunn.wordpress.com/
Facebook: https://www.facebook.com/BrooksandDunn
Twitter: https://twitter.com/brooks_dunn
Google+: https://plus.google.com/+brooksanddunn/posts

Subscribe to Brooks & Dunn on YouTube: http://smarturl.it/BrDunnSub?IQID=BrDunnPSC

---------

Lyrics:

Yes, she blew through the door like TNT,
Put her hand on her hip, pointed a finger at me.
Said: ""I'm a whiskey drinkin', cowboy chasin', helluva time.
""I like Kenny, Keith, Allan and Patsy Cline.
""I'm a full grown Queen Bee lookin' for honey.
""Ha-ooh-hoo, aw, play somethin' country.""

Yeah, the band took a break,
The DJ played P Diddy.
She said: ""I didn't come here to hear,
""Somethin' thumpin' from the city.""
Said: ""I, I shaved my legs, I paid my money.
""Ha-ooh-hoo, play somethin' country.
""Ha-ooh-hoo, aw, play somethin' country.""",9395821,4.83624076843,22981,981,00:03:21,201,"[play something country, brooks & dunn lyrics, hq, official, brooks & dunn play something country, believe, brooks & dunn, brooksanddunnvevo, ain't nothing bout you, brooks & dunn vevo, cover, brooks & dunn play something country live, karaoke, download, music, playlist, Arista Nashville, brooks & dunn official, boot scootin boogie, brooks & dunn live, brooks & dunn play something country karaoke, audio, brooks, dunn, play, something, country]",2009-10-03 04:29:25
37,Justin Moore - Back That Thing Up.3gp,JustinMooreVEVO,Music video by Justin Moore performing Back That Thing Up. (C) 2008 The Valory Music Co.,6415265,4.84502887726,15904,641,00:02:36,156,"[Justin, Moore, The, Valory, Music, Co., Country]",2009-06-16 21:06:39
38,Jerrod Niemann - Drink to That All Night.mp4,JerrodNiemannVEVO,"Pre-order: http://smarturl.it/amzhighnoon
Single: http://smarturl.it/drinktothatallnight

Music video by Jerrod Niemann performing Drink to That All Night. (C) 2014 Sony Music Entertainment",9783767,4.80804681778,38923,1962,00:04:22,262,"[Jerrod Niemann, Country, Drink to That All Night, Sea Gayle Records/Arista Nashville]",2014-02-05 08:00:01
39,Randy Houser - How Country Feels.mp4,RandyHouserVEVO,"Watch Randy Houser's ""How Country Feels"" Music Video.  Directed by: Wes Edwards.  Download the single on iTunes: http://bit.ly/MjHIS9

http://www.youtube.com/randyhouser",20154996,4.8636097908,72887,2573,00:03:33,213,"[Randy, Houser, How, Country, Feels, Stoney, Creek, BBRMusicGroup]",2012-09-03 07:00:08
40,Florida Georgia Line - Dirt.mp4,FlaGeorgiaLineVEVO,"“Dirt"" can be found on FGL’s latest release ANYTHING GOES. Click here to purchase:  http://smarturl.it/FGLAnythingGoes  

Florida Georgia Line - Dirt
Buy Now! http://smarturl.it/FGLdirt",51190248,4.79645013809,204641,10972,00:04:54,294,"[Florida, Georgia, Line, Dirt, Republic, Nashville, Country]",2014-07-08 10:00:01
41,Frankie Ballard - Helluva Life (Official Video).mp4,Frankie Ballard,"Order Frankie Ballard's new album El Rio on iTunes: http://smarturl.it/elrio

http://www.frankieballard.com/
http://www.facebook.com/frankieballard
http://twitter.com/frankieballard",5267385,4.88049030304,21203,653,00:04:05,245,"[Frankie Ballard (Musical Artist), Helluva Life, Music Video, Country (Musical Genre), Triumph Motorcycles Ltd (Organization), Triumph Motor Company (Organization), Motorcycle (Sports Equipment)]",2013-12-09 15:20:47
42,Scotty McCreery - See You Tonight.mp4,ScottyMcCreeryVEVO,"See You Tonight available now at the following retailers:
iTunes (regular album) - http://smarturl.it/i857e4?IQid=VEVO  
iTunes Deluxe - http://smarturl.it/SeeYouTonight:IQid=VEVO  
Wal Mart Deluxe - http://www.walmart.com/ip/28997618 

Music video by Scotty McCreery performing See You Tonight. (C) 2013 19 Recordings, Inc.",22025474,4.88466501236,101011,2999,00:03:51,231,"[Scotty, McCreery, See, You, Tonight, Mercury, Nashville/19, Recordings/Interscope, Country]",2013-09-06 15:40:21
43,Barefoot Blue Jean Night  _UNOFFICIAL_ (Vero Beach Road Trip).mp4,jakeowen,"We loaded bulldog Merle up in the bus and headed south to Vero Beach.  We caught the kickoff to Chesney's tour in West Palm Beach and Tampa, got a little fishing done, and clocked a few hours at the Riverside.",978190,4.91636800766,1639,35,00:02:50,170,"[jake, owen, barefoot, blue, jean, night, bluejean, new, music, song, vero, beach, riverside, fishing, 2011, kenny, chesney, west, palm, tampa, road, live]",2011-03-28 14:42:54
44,Kenny Chesney - Out Last Night.3gp,KennyChesneyVEVO,Music video by Kenny Chesney performing Out Last Night. (C) 2009 Sony Music Entertainment,7296055,4.87606334686,14011,448,00:03:16,196,"[Kenny, Chesney, BNA, Records, Label, Country]",2009-11-24 06:10:39
